Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
A One Pub,114.02824,Western,22.44571,"G/F, 32 FOOK TAK STREET, YUEN LONG, NEW TERRITORIES",94,Western,RR,,2016-04-13,Causeway Bay,Wine,$101-200,201601
A PLUS KITCHEN,114.1334,Hong Kong Style,22.28625,"G/F, SHOP A-B, 576-582 QUEEN'S ROAD WEST, WESTERN, HONG KONG",18,Tea Restaurant,RL,,2016-10-21,Tsim Sha Tsui,Tea Restaurant,$51-100,201601
A Plus,114.16898,Western,22.32609,"G/F, & COCKLOFT, 225 TUNG CHOI ST., KOWLOON",62,Western,RR,,2016-05-16,Wan Chai,Wine,$51-100,201601
A Plus Kitchen,114.17428,Hong Kong Style,22.29868,"FLAT B, G/F, WINFIELD COMMERCIAL BUILDING, 6-8 PRAT AVENUE, TSIM SHA TSUI, KOWLOON",61,Tea Restaurant,RL,,2016-06-07,Tsim Sha Tsui,Tea Restaurant,$51-100,201601
A Plus Restaurant,114.17858,Western,22.27765,"3/F., TIFFAN TOWER, 197-199 WANCHAI ROAD, WANCHAI, HONG KONG",12,Western,RR,,2016-09-09,Wan Chai,Wine,$51-100,201601
A RESTAURANT,114.13933,Hong Kong Style,22.28721,"SHOP NO. 1 & 2, G/F., LIANG GA BUILDING, 296-302 DES VOEUX ROAD WEST & 4-10 LAI ON LANE, SAI WAN, HONG KONG",18,,RL,,2016-12-14,Kowloon City,Hot Pot,$201-400,201601
A RI SU KOREAN RESTAURANT,114.17455,Korean,22.29958,"3/F, H8, 8 HAU FOOK STREET, TSIM SHA TSUI, KOWLOON",61,,RL,,2016-10-13,Wan Chai,Korean BBQ,$101-200,201601
A RI SU KOREAN RESTAURANT COMPANY LIMITED,114.21171,Hong Kong Style,22.28614,"G/F., 56 PAN HOI STREET, QUARRY BAY, HONG KONG",11,Tea Restaurant,RL,,2016-06-25,Cheung Sha Wan,Tea Restaurant,$51-100,201601
A ROLHA,114.14005,Western,22.33863,"G/F, MEI FOO SUN CHUEN, 17A NASSAU STREET, SHAM SHUI PO, KOWLOON",63,International,RR,#B,2016-05-13,Mei Foo,Wine,$51-100,201601
A Side & B Side,114.14846,Japanese,22.28479,"G/F., 53 SAI STREET, SHEUNG WAN, HONG KONG",18,Japanese,RR,,2016-06-28,Kowloon City,Sushi/Sashimi,$101-200,201601
A T Restaurant & Bar,114.17533,Hong Kong Style,22.2982,"PORTION OF SHOP 1 & SHOP 2, G/F, UNION MANSION, 33-35 CHATHAM ROAD SOUTH, TSIM SHA TSUI, KOWLOON",61,,RR,,2016-06-23,Jordan,,$51-100,201601
A la Maison,114.19223,Western,22.28652,"SHOP F & G, G/F, JUPITER TERRACE, 18 JUPITER STREET, NORTH POINT, HONG KONG",11,,RL,#F#G#H,2016-08-11,Wan Chai,French,$201-400,201601
A • T Field Café,114.17113,Japanese,22.31568,"NO. 1301-1302, 13/F, DUNDAS SQUARE, 43H DUNDAS STREET, MONG KOK, KOWLOON",62,"Japanese, Bakery",RR,,2016-10-23,Mong Kok,Bakery,$51-100,201601
A++ DELI,114.19687,Western,22.33353,"SHOP NO. LG 9-10, LOWER GROUND FLOOR, MIKIKI OF THE LATITUDE, 638 PRINCE EDWARD ROAD EAST, SAN PO KONG, KOWLOON",53,,RL,,2016-05-13,Tsim Sha Tsui,Wine,Above $801,201601
A-1 BAKERY & CAFE,114.23875,Western,22.29841,"SHOP NO. 134 (MAJOR PORTION), 1/F, LEI YUE MUN PLAZA, 80 LEI YUE MUN ROAD, YAU TONG, KOWLOON",51,"Western, Bakery",RR,,2016-07-03,Tseung Kwan O,Bakery,Below $50,201601
A-1 Bakery,114.11559,Western,22.37338,"SHOP F & B-1 (MAJOR PORTION), G/F, KOLOUR‧TSUEN WAN II, TWTL 301, TSUEN WAN, NEW TERRITORIES",92,"Western, Bakery",RL,,2016-04-20,Tseung Kwan O,Bakery,Below $50,201601
A-1 Bakery,114.24395,Western,22.42847,"SHOP NO. G10 (MAJOR PORTION), G/F, LAKE SILVER, 599 SAI SHA ROAD, WU KAI SHA, SHA TIN, NEW TERRITORIES",97,"Western, Bakery",RR,,2016-04-11,Tseung Kwan O,Bakery,Below $50,201601
A-1 Bakery & Cafe,114.12672,Western,22.35747,"SHOP NO. 311, LEVEL 3, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",91,"Western, Bakery",RR,,2016-10-24,Tseung Kwan O,Bakery,Below $50,201601
A-1 Bakery & Cafe,114.14315,Western,22.28637,"UNIT 1 (MAJOR PORTION), GROUND FLOOR, ISLAND CREST, 8 FIRST STREET, HONG KONG",18,"Western, Bakery",RR,,2016-11-27,Tseung Kwan O,Bakery,Below $50,201601
A-1 Bakery & Cafe,114.18813,Western,22.31616,"SHOP 3 (MAJOR PORTION), LOWER G/F, 18 FARM ROAD, KOWLOON CITY, KOWLOON",52,"Western, Bakery",RL,,2016-05-12,Tseung Kwan O,Bakery,Below $50,201601
A-1 Bakery & Café,114.21641,Western,22.3241,"PORTION A OF SHOP G113, G/F, PHASE 1, AMOY PLAZA, 77 NGAU TAU KOK ROAD, KOWLOON",51,"Western, Bakery",RR,,2016-06-24,Tseung Kwan O,Bakery,Below $50,201601
A-1 Bakery & Café,114.25684,Western,22.31188,"SHOP NO. 10 (MAJOR PORTION), G/F, SHEUNG TAK SHOPPING CENTRE, SHEUNG TAK ESTATE, 2 TONG MING STREET, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,"Western, Bakery",RR,,2016-11-11,Tseung Kwan O,Bakery,Below $50,201601
A-INN CLUB,114.16453,Western,22.44802,"SHOP B & C, G/F, HEUNG YEE KUK BUILDING, 4-6 SHUNG TAK STREET, YAN HING STREET, TAI PO, NEW TERRITORIES",95,International,RR,,2016-02-22,Tai Po,Wine,$201-400,201601
A. KASHMIR CURRY HOUSE ALIBABA,114.16343,Japanese,22.33091,"SHOP 116B, G/F, PEI HO STREET, SHAM SHUI PO, KOWLOON",63,Japanese,RL,,2016-10-30,Tsim Sha Tsui,French,Above $801,201601
A100,114.12709,Hong Kong Style,22.50345,"G/F, 34 SAN FAT STREET, SHEUNG SHUI, NEW TERRITORIES",96,,RL,,2016-07-15,Sheung Shui,Ramen,Below $50,201601
A2 Pub,114.16894,,22.32619,"SHOP B, G/F, TUNG WAI BUILDING, 227-229 TUNG CHOI ST, MONG KOK, KOWLOON",62,,RR,,2017-01-05,,,,201601
ABC粉麵,114.16894,Hong Kong Style,22.30834,"SHOP B, G/F, SAY HAY HOUSE, 10 PAK HOI STREET, YAU MA TEI, KOWLOON",61,Tea Restaurant,RR,,2016-10-17,Sham Shui Po,Tea Restaurant,$51-100,201601
ABERDEEN FISHBALL & NOODLES RESTAURANT,114.16942,Hong Kong Style,22.32293,"G/F, 242-244 SAI YEUNG CHOI STREET SOUTH, MONG KOK, KOWLOON",62,Noodles/Rice Noodles,RL,,2017-01-19,North Point,Noodles/Rice Noodles,Below $50,201601
ABERDEEN FISHBALL & NOODLES RESTAURANT,114.25195,Hong Kong Style,22.35639,"G/F-1/F, HUMPHREY'S BUILDING, 11 HUMPHREY'S AVENUE, TSIM SHA TSUI, KOWLOON",61,Noodles/Rice Noodles,RL,,2017-02-05,North Point,Noodles/Rice Noodles,Below $50,201601
ABERDEEN SEAFOOD SQUARE,114.15593,Mainland China,22.24765,"SHOP NOS. 1 & 2, G/F., KAM HEUNG BUILDING, 128 ABERDEEN MAIN ROAD, ABERDEEN, HONG KONG",15,"Guangdong, Stir-Fry",RL,,2016-07-19,Ap Lei Chau,Stir-Fry,$101-200,201601
ABERDEEN STREET SOCIAL,114.15318,Western,22.28403,"LG/F. AND G/F., JPC BUILDING PMQ, 35 ABERDEEN STREET, CENTRAL, HONG KONG",18,,RL,,2017-01-22,Central,Wine,Above $801,201601
ABURI,114.17723,Japanese,22.27905,"SHOP 5, G/F., TONNOCHY TOWERS, NOS. 250, 252, 256-270 & 274 JAFFE ROAD, NO. 5 TONNOCHY ROAD, NO. 4 STEWART ROAD, HONG KONG",12,Japanese,RL,#A,2016-05-21,Tai Po,Sushi/Sashimi,$101-200,201601
ACCRO COFFEE,114.02243,Western,22.44735,"SHOP 8, G/F & COCKLOFT, FOOK CHEONG BUILDING, 21-27 MA WANG ROAD, YUEN LONG, NEW TERRITORIES",94,Western,RR,,2016-04-28,Yuen Long,Coffee Shop,$51-100,201601
ACHACHA CAFE & BISTRO,114.02674,Hong Kong Style,22.44315,"SHOP K & L, G/F, SHUN FAT HOUSE, 54-56 KAU YUK ROAD, YUEN LONG, NEW TERRITORIES",94,Tea Restaurant,RL,,2016-06-08,Tsuen Wan,Tea Restaurant,$51-100,201601
AEDES BAR,114.19602,Western,22.29094,"GROUND FLOOR & COCKLOFT, NO. 14 YUEN YUEN STREET, HAPPY VALLEY, HONG KONG",12,,RR,,2016-10-22,Happy Valley,Wine,$201-400,201601
AFFLUENT KITCHEN,114.18816,Western,22.27906,"SHOPS 1 AND 2 (BEING PART OF PORTION 1 AND PORTION 2 OF SHOP B) ON GROUND FLOOR, CATHAY MANSION, NOS. 3-17A TUNG LO WAN ROAD, CAUSEWAY BAY, HONG KONG",12,,RL,,2016-05-26,Mid-Levels,,$51-100,201601
AGEHAN JAPANESE RESTAURANT,114.1577,Japanese,22.28424,"SHOP 208-210, THE PODIUM OF EXCHANGE SQUARE, 8 CONNAUGHT PLACE, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2016-07-02,Central,Yoshoku,$101-200,201601
AGNES B. CAFE L.P.G.,114.17785,Western,22.29772,"SHOP NOS. G64-66, G/F, TSIM SHA TSUI CENTRE, 66 MODY ROAD, KOWLOON",61,,RR,,2017-01-20,Tai Wai,Dessert,$201-400,201601
AGNES B. LE PAIN GRILLE,114.17457,Western,22.3373,"PORTION OF UNIT UG33, UG/F, FESTIVAL WALK, 80 TAT CHEE AVENUE, KOWLOON TONG, KOWLOON",63,,RL,#F,2016-02-10,Tai Koo,Dessert,$51-100,201601
AH FONG WONTON,114.17516,Hong Kong Style,22.30228,"SHOP C, G/F, BLOCK B, AUSTIN MANSION, 15A AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON",61,Tea Restaurant,RR,,2017-01-24,Tsim Sha Tsui,Tea Restaurant,Below $50,201601
AH LUI FOOD SHOP,114.18531,,22.30692,"G/F, 12A BULKELEY STREET, HUNG HOM, KOWLOON",52,,RR,,2016-11-15,,,,201601
AH LUNG PAKISTAN HALAL FOOD,114.17022,Other,22.30619,"G/F, 93A WOOSUNG STREET, KOWLOON",61,Seafood,RL,,2016-02-07,Jordan,Seafood,$51-100,201601
AH TAK KITCHEN,114.18744,Mainland China,22.306,"SHOP NOS. 1A9 & 1A10, G/F, WHAMPOA ESTATE, 101-109 DOCK STREET, HUNGHOM, KOWLOON CITY, KOWLOON",52,"Guangdong, Tea Restaurant",RL,,2016-10-29,Hung Hom,Tea Restaurant,$51-100,201601
AHMAD CURRY HOUSE,114.02173,South-east Asia,22.4464,"SHOP 4, G/F, LOK FU BUILDING, 2/16 FUK TIN PATH, YUEN LONG, NEW TERRITORIES",94,"Thai, Curry",RL,,2016-07-14,Central,Curry,$101-200,201601
AIA,114.17735,Hong Kong Style,22.27383,"G/F., AIA BUILDING, NO. 1 STUBBS ROAD, WAN CHAI, HONG KONG",12,All Day Breakfast,RR,,2016-03-08,North Point,All Day Breakfast,Below $50,201601
AJ's SRILANKAN CUISINE,114.27124,Mainland China,22.37919,"G/F, 14 SAI KUNG HOI PONG STREET, SAI KUNG, NEW TERRITORIES",98,Guangdong,RL,,2016-04-21,Wan Chai,Xinjiang,Below $50,201601
AJI* 1000,114.18621,,22.31116,"SHOP NO. G01A & B, G/F, CHATHAM PLACE, NO. 388 CHATHAM ROAD NORTH, TO KWA WAN, KOWLOON",52,,RL,,2016-04-01,,,,201601
AJISEN RAMEN,114.17069,Japanese,22.31416,"SHOP A, GROUND FLOOR, LUNG MA BUILDING, NO. 550 NATHAN ROAD, KOWLOON",61,Japanese,RL,#G#H,2016-03-27,Yau Ma Tei,Ramen,$51-100,201601
AJISEN RAMEN,114.18656,Japanese,22.28032,"SHOP 305, 3/F., WINDSOR HOUSE, 311 GLOUCESTER ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,#G#H,2016-05-18,Yau Ma Tei,Ramen,$51-100,201601
AJISEN RAMEN,114.20036,Japanese,22.3486,"SHOP 501 & 502, 5/F, TSZ WAN SHAN SHOPPING CENTRE, NO. 23 YUK WAH STREET, TSZ WAN SHAN, WONG TAI SIN, KOWLOON",53,Japanese,RL,,2016-05-06,Yau Ma Tei,Ramen,$51-100,201601
AJITOMI Japanese Restaurant,114.18202,Japanese,22.27928,"7/F, CIRCLE TOWER, 28 TANG LUNG STREET, CAUSEWAY BAY, WAN CHAI, HONG KONG",12,Japanese,RL,#G#H,2016-03-13,Tsim Sha Tsui,Sushi/Sashimi,$101-200,201601
AKAMARU UDONBURI,114.25765,Japanese,22.32427,"SHOP NOS. 2032-34, LEVEL 2, METRO CITY, PHASE II, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,Japanese,RL,#G#H,2016-01-18,Tai Koo,Izakaya,$201-400,201601
AKIZUKI,114.21422,Mainland China,22.32721,"SHOP A2, G/F, TBG MALL, TAK BO GARDEN, NO. 3 NGAU TAU KOK ROAD, KOWLOON",51,,RL,#G#H,2016-07-16,Tsim Sha Tsui,Fine Dried Seafood,$401-800,201601
AKU TEPPANYAKI JAPANESE RESTAURANT,114.17785,Japanese,22.29772,"SHOP NOS. G80-85, G/F, TSIM SHA TSUI CENTRE, 66 MODY ROAD, TSIM SHA TSUI EAST, KOWLOON",61,"Japanese, Teppanyaki",RL,#E#F#G#H,2016-08-01,Jordan,Teppanyaki,$401-800,201601
AL DENTE,114.15284,Western,22.2818,"G/F., 16 STAUNTON STREET, CENTRAL, HONG KONG",18,,RL,,2016-11-16,Wan Chai,Pizza,$201-400,201601
AL DENTE,114.17488,Western,22.29884,"PORTION OF G/F, POLLY COMMERCIAL BUILDING, 21-23A PRAT AVENUE, TSIM SHA TSUI, KOWLOON",61,,RL,,2016-08-25,Wan Chai,Pizza,$201-400,201601
AL Dente,114.17488,Western,22.28102,"SHOP NOS. 102-105, 1/F, GREAT EAGLE CENTRE, 23 HARBOUR ROAD, WAN CHAI, HONG KONG",12,,RL,,2017-01-03,Wan Chai,Pizza,$201-400,201601
AL FORNO,114.15152,Western,22.28271,"SHOP 2, UG/F., KING HO BUILDING, 41-49 ABERDEEN STREET, CENTRAL, HONG KONG",18,Western,RL,,2016-05-08,Causeway Bay,Coffee Shop,$101-200,201601
AL MOLO,114.16735,Western,22.29513,"SHOP OT G63, G/F, OCEAN TERMINAL, HARBOUR CITY, TSIM SHA TSUI, KOWLOON",61,Western,RL,#F,2016-11-01,Tsim Sha Tsui,Western,$201-400,201601
AL PASHA,114.17363,Western,22.2976,"SHOP NO. 401 ON LEVEL 4 OF 'K11', 18 HANOI ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,,2016-08-24,Wan Chai,Greek,$201-400,201601
AL PESTO,114.1278,Western,22.28278,"SHOP E, G/F., FULL HARVEST BUILDING, 6-18 HAU WO STREET, KENNEDY TOWN, HONG KONG",18,,RL,,2016-12-04,Western District,Pizza,$101-200,201601
AL' S DINER,114.15517,,22.28102,"SHOP F, G/F., WINNER BUILDING, 27-39 D'AGUILAR STREET, CENTRAL, HONG KONG",18,,RL,,2016-06-30,,,,201601
ALBERTO'S PORTUGUESE CAFE & BAR,114.03469,Hong Kong Style,22.44198,"SHOP 63A, G/F, HO SHUN LEE BUILDING, 9 FUNG YAU STREET SOUTH, YUEN LONG, NEW TERRITORIES",94,,RR,,2016-01-29,Mong Kok,Portuguese,Below $50,201601
ALDOU CAFE,114.02516,Mainland China,22.44121,"SHOP 3, G/F, YEE FUNG GARDEN, 38 MA TIN ROAD, YUEN LONG, NEW TERRITORIES",94,Guangdong,RR,,2016-11-04,Kowloon City,Tea House,$51-100,201601
ALEX'S CAFE,114.19772,Western,22.3979,"SHOP 1 ON G/F., WHOLE OF 1/F, HAND FAIR COURT, 255 CASTLE PEAK ROAD, KOWLOON",63,Western,RL,,2016-07-03,Causeway Bay,Wine,$201-400,201601
ALFIE'S BY KEE,114.15916,Mainland China,22.28122,"PORTION OF M18 & M19, M/F., PRINCE'S BUILDING, 10 CHATER ROAD, CENTRAL, HONG KONG",18,"Guangdong, Chinese BBQ",RL,,2016-09-21,Sheung Shui,Chinese BBQ,$51-100,201601
ALLOY KARAOKE LOUNGE,114.1742,Western,22.29796,"UNIT 1 TO 4, 3/F, HART AVENUE PLAZA, 5-9A HART AVENUE, TSIM SHA TSUI, KOWLOON",61,Western,RR,#B,2016-09-12,Causeway Bay,Wine,$201-400,201601
ALMA,114.18834,Western,22.31705,"SHOP OT 310, LEVEL 3, OCEAN TERMINALHARBOUR CITY,  , KOWLOON",61,International,RL,,2016-05-22,Wan Chai,Wine,$101-200,201601
ALOHA DESSERT HOUSE,114.16834,Japanese,22.44778,"SHOP 6, G/F & COCKLOFT, 126 KWONG FUK ROAD , TAI PO, NEW TERRITORIES",95,Japanese,RR,,2016-11-24,Wan Chai,Sushi/Sashimi,$401-800,201601
ALOY MAK MAK,114.03196,Western,22.44485,"SHOP 4-5 & PORTION OF 6-7, G/F & COCKLOFT, PEARL HOUSE, 1-11 ON LOK ROAD, YUEN LONG, NEW TERRITORIES",94,Western,RL,#G,2016-09-09,Cheung Sha Wan,Wine,$101-200,201601
ALTO 88,114.18684,Western,22.27914,"PORT.OF 31/F, REGAL H.K HOTEL, 88 YEE WO ST., CAUSEWAY BAY, WAN CHAI, HONG KONG",12,,RL,#D#F,2017-01-27,Causeway Bay,Hotel Restaurant,$201-400,201601
AM KITCHEN,114.14318,Western,22.49915,"SHOP B, G/F, KIN FUNG BUILDING, 56 WO FUNG STREET, LUEN WO HUI, FANLING, NEW TERRITORIES",96,,RL,,2016-05-07,Causeway Bay,Fine Dining,$401-800,201601
AMANTE,113.94225,Western,22.28868,"SHOP NO. 1, G/F., FU TUNG PLAZA, FU TUNG ESTATE, 6 FU TUNG STREET, TUNG CHUNG, NEW TERRITORIES",17,Western,RL,#F,2016-07-20,Tsim Sha Tsui,Theme Restaurant,$51-100,201601
AMAZAKE,114.15649,,22.28052,"SHOP A, UG/F., ON HING BUILDING, NO. 1 ON HING TERRACE, CENTRAL, HONG KONG",18,,RL,#G#H,2016-06-06,,,,201601
AMAZING,114.17174,South-east Asia,22.31383,"PORTION A, G/F, THE CITYVIEW, 23 WATERLOO ROAD, KOWLOON",61,Thai,RL,,2016-04-12,Yau Ma Tei,Food Wise Eateries,$101-200,201601
AMAZING PLACE,114.05946,South-east Asia,22.3698,"G/F, 86 SHAM TSENG TSUEN, AND THE OUTSIDE SEATING AREA AT SHOP FRONT, SHAM TSENG, TSUEN WAN, NEW TERRITORIES",92,Thai,RL,#A#G#H,2016-11-24,Yau Ma Tei,Food Wise Eateries,$101-200,201601
AMAZING RESTAURANT,114.16698,South-east Asia,22.32628,"G/F, NO. 34 BOUNDARY STREET, KOWLOON",62,Thai,RL,,2016-07-13,Yau Ma Tei,Food Wise Eateries,$101-200,201601
AMBER,114.15768,Western,22.28095,"7/F, THE LANDMARK MANDARIN ORIENTAL, THE LANDMARK, 15 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",18,,RL,#E#F#G#H,2016-01-13,Central,Wine,Above $801,201601
AMERICAN RESTAURANT,114.25195,Western,22.35639,"20-22(G/F), 20-26(1/F), LOCKHART ROAD, WAN CHAI, HONG KONG",12,Western,RL,,2016-06-17,Tsim Sha Tsui,American,$201-400,201601
AMICO 1890,114.17227,Western,22.31768,"G/F, HING YIP HOUSE, NO. 24 SAI YEE STREET, MONG KOK, KOWLOON",62,Western,RR,,2016-07-26,Mong Kok,Pizza,$101-200,201601
AMITABHA VEGETARIAN RESTAURANT,114.18558,,22.30816,"G/F, 41-43 STATION LANE, HUNG HOM, KOWLOON",52,,RL,,2016-08-09,,,,201601
AMMO,114.16528,Western,22.27584,"LOWER LEVEL, ASIA SOCIETY HONG KONG CENTER, 9 JUSTICE DRIVE, ADMIRALTY, HONG KONG",18,,RL,,2016-10-28,Admiralty,Wine,$401-800,201601
AMORE,114.1712,Western,22.27692,"SHOP D, G/F., 8 THOMSON ROAD, WAN CHAI, HONG KONG",12,,RL,,2016-08-24,Western District,,$201-400,201601
AMOUR CAFE,114.17087,Western,22.30578,"G/F, 1L NANKING STREET, KOWLOON",61,Western,RR,,2016-07-29,Jordan,Coffee Shop,$51-100,201601
AMPHAWA THAI RESTAURANT,114.17004,South-east Asia,22.30553,"GROUND FLOOR, NO. 102 WOOSUNG STREET, JORDAN, KOWLOON",61,"Thai, Seafood",RL,,2016-10-17,Yau Ma Tei,Seafood,$101-200,201601
AMUSE,114.14631,Western,22.33629,"G/F, 909 CHEUNG SHA WAN ROAD, LAI CHI KOK, KOWLOON",63,Western,RL,#F,2016-12-12,Jordan,Wine,$101-200,201601
AMUSE,114.17622,Western,22.30223,"G/F, AUSTIN COMMERCIAL CENTRE, 4-4A AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON",61,Western,RR,,2016-11-12,Jordan,Wine,$101-200,201601
AMY'S KITCHEN,114.13776,Western,22.28699,"G/F, 352 DES VOEUX ROAD WEST, WESTERN, HONG KONG",18,Western,RL,,2016-05-05,Western District,,$51-100,201601
AN NAM,114.18464,South-east Asia,22.27847,"PORTION B, 4/F., THE LEE GARDENS, 33 HYSAN AVENUE, CAUSEWAY BAY, HONG KONG",12,,RL,,2016-03-12,Causeway Bay,,$201-400,201601
ANA GURA,114.15617,Japanese,22.28137,"UNIT 208-209, 2/F., YIP FUNG BUILDING, 2-18 D'AGUILAR STREET, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2016-01-25,Kowloon Tong,Sushi/Sashimi,$401-800,201601
ANA OYSTER & GRILL,114.18298,Western,22.28077,"THE WHOLE OF THE FOURTH FLOOR, KYOTO PLAZA, 491-499 LOCKHART ROAD, CAUSEWAY BAY, HONG KONG",12,"International, Seafood",RL,#F,2016-01-07,Tsim Sha Tsui,Seafood,$201-400,201601
ANALIE RESTAURANT INDONESIA,114.19692,South-east Asia,22.34301,"SHOP 2, G/F, CHENG FUNG MANSION, FEI FUNG STREET, WONG TAI SIN, KOWLOON",53,,RR,,2016-06-24,Mong Kok,Skewer,$51-100,201601
ANCHOR'S SEAFOOD & BEER HOUSE,114.09216,Western,22.36765,"G/F, THE BAY BRIDGE, 123 CASTLE PEAK ROAD, YAU KOM TAU, TSUEN WAN, NEW TERRITORIES",92,,RL,#G#H,2016-04-12,Mong Kok,,$201-400,201601
ANCIENT MOON,114.20023,South-east Asia,22.29021,"SHOP 29 (29A KAM PING STREET), G/F., BLOCK B, TUNG FAT BUILDING, 29, 29A, 31, 31A, 33, 33A, 35 & 35A KAM PING STREET, HONG KONG",11,,RL,,2016-07-08,North Point,,$51-100,201601
ANDY's GARAGE MEXICAN JOINT,114.19228,Western,22.27812,"G/F., 14A SUN CHUN STREET, CAUSEWAY BAY, HONG KONG",12,International,RR,,2016-08-30,Western District,Coffee Shop,$201-400,201601
ANGEL'S SHARE,114.15398,Taiwan,22.28212,"2/F., AMBER LODGE, 23 HOLLYWOOD ROAD, CENTRAL, HONG KONG",18,,RL,,2016-06-06,Sham Shui Po,Taiwanese Drink,Below $50,201601
ANT ONE,114.12668,Western,22.3579,"SHOP 189-195, LEVEL 1, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",91,International,RL,,2016-10-20,Hung Hom,,$101-200,201601
ANT ONE,114.16525,Western,22.34232,"SHOP NO. G9, G/F, FASHION WORLD, SITE 2, WONDERFUL WORLDS OF WHAMPOA, HUNG HOM, KOWLOON",52,International,RL,,2016-06-07,Hung Hom,,$101-200,201601
ANT ONE,114.19281,Western,22.34196,"SHOP NO. G13, GROUND FLOOR, TEMPLE MALL NORTH, 136 LUNG CHEUNG ROAD, WONG TAI SIN, KOWLOON",53,International,RL,,2016-05-04,Hung Hom,,$101-200,201601
ANT ONE,114.2085,Western,22.31959,"UNIT 25, L2, MEGABOX, ENTERPRISE SQUARE FIVE, 38 WANG CHIU ROAD, KOWLOON BAY, KOWLOON",51,International,RL,,2016-07-18,Hung Hom,,$101-200,201601
ANTHONY'S RANCH,114.27107,Western,22.38138,"G/F & COCKLOFT, BLOCK B, MAN YEE WAN SAN TSUEN, 28 YI CHUN STREET, SAI KUNG, NEW TERRITORIES",98,International,RL,,2016-07-16,Jordan,Wine,$201-400,201601
ANTIQUE BAR,114.17916,Western,22.27882,"1/F., WALDEN HOTEL, 353 HENNESSY ROAD, WAN CHAI, HONG KONG",12,International,RR,,2016-04-01,Tsim Sha Tsui,Wine,$201-400,201601
ANTOSHIMO-MIKIKI,114.19687,Western,22.33353,"SHOP G05B, G/F, MIKIKI, 638 PRINCE EDWARD ROAD EAST, SAN PO KONG, KOWLOON",53,Western,RR,,2016-04-10,San Po Kong,Western,$101-200,201601
ANY MOMENT,114.1698,Western,22.31513,"9/F., HANWAY COMMERCIAL CENTRE, 36 DUNDAS STREET, MONG KOK, KOWLOON",61,Western,RR,,2016-02-12,Mong Kok,Upper-floor Cafe,$101-200,201601
AOMORI RYOURI,113.97487,Japanese,22.39528,"GROUND FLOOR, NO. 39 TAK CHING COURT, TUEN MUN, NEW TERRITORIES",93,Japanese,RL,#G#H,2016-03-13,Tuen Mun,,$51-100,201601
APPA KITCHEN,114.17492,Mainland China,22.30273,"SHOP 4C, G/F, WINDSOR MANSION, 17 AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON",61,"Guangdong, Noodles/Rice Noodles",RR,,2016-02-17,Happy Valley,Noodles/Rice Noodles,$201-400,201601
APRIL K,114.17573,,22.33127,"A-2, G/F, YAU YAT CHUEN, 15 FA PO ST., SHAM SHUI PO, KOWLOON",63,,RL,,2016-10-17,,,,201601
AQUA PLAZA,113.97481,Japanese,22.38733,"SHOP NO. S-120, LEVEL 1, ZONE S, H.A.N.D.S, YAU OI ESTATE,  YAU OI ROAD, TUEN MUN, NEW TERRITORIES",93,Japanese,RR,,2016-06-28,Tsim Sha Tsui,Italian,$401-800,201601
AQUA ROMA AQUA TOKYO,114.14734,Japanese,22.33296,"29/F & 30/F, ONE PEKING ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,#G#H,2016-06-06,Tsim Sha Tsui,Italian,$401-800,201601
AQ牛扒屋,114.02791,Japanese,22.4418,"SHOP NO. 6, G/F, HO SHUN TAI BUILDING, 10 SAI CHING STREET, YUEN LONG, NEW TERRITORIES",94,Japanese,RL,,2016-02-11,Tsim Sha Tsui,Italian,$401-800,201601
ARCANE,114.15668,Western,22.28059,"3RD FLOOR, 18 ON LAN STREET, CENTRAL, HONG KONG",18,International,RL,,2016-05-31,Central,Fine Dining,$401-800,201601
ARENA BAR BY ZERVE,114.17398,,22.30137,"1/F, 10 KNUTSFORD TERRACE, TSIM SHA TSUI, KOWLOON",61,,RR,,2016-02-25,,,,201601
ARENA KITCHEN,113.9332,Western,22.31936,"F&B 15, 1/F., ASIA WORLD-EXPO, HONG KONG INTERNATIONAL AIRPORT, LANTAU, HONG KONG",17,International,RL,,2016-06-23,Chek Lap Kok,,$101-200,201601
ARIEL,114.1748,Japanese,22.3022,"SHOP M&L, G/F, UNIVERSAL MANSION, 52 HILLWOOD ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,,2016-06-23,Central,Wine,$101-200,201601
